TSI%,TSI Fit Factor,O2Hb1,HHb1,tHb1,HbDiff1,O2Hb2,HHb2,tHb2,HbDiff2,O2Hb3,HHb3,tHb3,HbDiff3,O2Hb2-2,HHb2-2,tHb2-2,HbDiff2-2,Event,Event Time
52.5104561,99.9119415,-0.8080616,19.1427898,18.3351307,-19.9508343,-0.7595309,20.2558727,19.495842,-21.0154972,-0.5001417,20.672184,20.1722431,-21.1723289,5.8137207,7.9679246,13.7819138,-2.1541798,,
52.4569168,99.912262,-0.8549474,19.1803474,18.3257961,-20.0352764,-0.7997501,20.2926788,19.4924297,-21.0925236,-0.5502082,20.7134762,20.1634712,-21.2636871,5.7937751,7.9877715,13.7818174,-2.1939731,,
52.3830185,99.9118423,-0.8879209,19.2170525,18.3295307,-20.1049538,-0.839725,20.3275108,19.4872856,-21.1673279,-0.5991046,20.7563057,20.157402,-21.3554115,5.7640839,8.005373,13.7697277,-2.2412665,,
52.3936234,99.9113007,-0.9241465,19.2507114,18.3269615,-20.1748371,-0.878312,20.3570614,19.4782524,-21.2354679,-0.6223767,20.7792301,20.1570549,-21.4016056,5.7640839,8.005373,13.7697277,-2.2412665,,
52.3268433,99.9120026,-0.9627959,19.2703247,18.30793,-20.2331028,-0.9203988,20.3869629,19.4660664,-21.3074551,-0.6727547,20.8081799,20.1356258,-21.4809341,5.7295008,8.0231419,13.7529116,-2.2936184,,
52.3094864,99.9115753,-1.005162,19.3052101,18.3004494,-20.3103561,-0.9703451,20.4188194,19.4479733,-21.3892555,-0.7143801,20.8339615,20.1197777,-21.5483418,5.6775737,8.0639715,13.7418156,-2.3863735,,
52.2683334,99.9114075,-1.0413609,19.327137,18.2861767,-20.3684845,-0.994722,20.4354935,19.4402695,-21.4303055,-0.7490048,20.8639507,20.1151447,-21.6129551,5.663806,8.0723867,13.7364626,-2.4085569,,
52.2640686,99.9103775,-1.0651578,19.3562584,18.2914982,-20.4213963,-1.026581,20.4616432,19.4345627,-21.4883156,-0.765041,20.8891258,20.1242867,-21.6541691,5.6626587,8.0669804,13.7299089,-2.4042983,,
52.2158737,99.911087,-1.1098602,19.3770485,18.2675877,-20.4868889,-1.0712788,20.4858284,19.4140511,-21.5572014,-0.8196427,20.9099712,20.0905285,-21.7296124,5.620223,8.0726557,13.6931477,-2.4524093,,
52.2002144,99.9106216,-1.2066849,19.3946056,18.1883202,-20.6012726,-1.1604449,20.4986076,19.3376617,-21.6591415,-0.899816,20.923687,20.0240688,-21.8235035,5.5697145,8.085475,13.6554613,-2.5157373,,
52.1740952,99.9115601,-1.2786965,19.4051456,18.1268501,-20.6838245,-1.2313597,20.5199947,19.2881355,-21.7514477,-0.9661815,20.9333477,19.9673672,-21.8995285,5.5371761,8.1049862,13.6424313,-2.5677874,,
52.1401062,99.9102631,-1.3057487,19.4429646,18.1376133,-20.7486916,-1.2602032,20.5498314,19.2891312,-21.8101292,-0.9901317,20.9749413,19.9850101,-21.9650726,5.5289774,8.1146765,13.6439238,-2.5856764,,
52.1013107,99.9111938,-1.3308157,19.4875736,18.1571598,-20.8183708,-1.2925099,20.6040459,19.3110352,-21.8966484,-1.0221941,21.0156803,19.9936867,-22.0378761,5.5202742,8.1345501,13.6550922,-2.6142523,,
51.9924393,99.912468,-1.344134,19.5343628,18.1906319,-20.8784828,-1.3069673,20.6623516,19.3548851,-21.9694118,-1.0617721,21.0786438,20.0170708,-22.1404133,5.5307202,8.1498699,13.6808577,-2.6191275,,
51.9708748,99.9114227,-1.3432956,19.5953922,18.2524948,-20.9386673,-1.3102391,20.7089577,19.3982201,-22.0192909,-1.0657023,21.1307278,20.0652275,-22.1964302,5.5058589,8.1840525,13.6901808,-2.6781697,,
51.9160271,99.9110336,-1.3368374,19.6501884,18.3137493,-20.987009,-1.3199792,20.7667885,19.4463081,-22.0868607,-1.0738146,21.1874218,20.1138096,-22.2612343,5.4772015,8.223814,13.7012844,-2.7465894,,
51.9299431,99.9117355,-1.3810561,19.7054367,18.3247795,-21.0864754,-1.3570015,20.8231697,19.4656715,-22.1802635,-1.0992658,21.2280369,20.1289692,-22.327301,5.4676094,8.2331934,13.7010727,-2.7655609,,
51.8015442,99.9111328,-1.4221723,19.7346954,18.3129215,-21.1568489,-1.4031515,20.85285,19.4491997,-22.256094,-1.1669568,21.2811489,20.1143913,-22.448103,5.4617825,8.251195,13.7132473,-2.7893882,,
51.7838135,99.9115601,-1.4786161,19.7728729,18.2946568,-21.2514687,-1.4615631,20.9007072,19.4386406,-22.36236,-1.21073,21.3167362,20.1062069,-22.5274658,5.4266825,8.279192,13.7061434,-2.8524857,,
51.82481,99.9115829,-1.548166,19.8148212,18.2670555,-21.3629646,-1.5079262,20.9275684,19.4191399,-22.435585,-1.2495962,21.3387604,20.0893612,-22.588356,5.3869448,8.3022051,13.6894207,-2.915236,,
51.7024002,99.9119568,-1.5905192,19.8304596,18.2403374,-21.4209576,-1.5643532,20.9581451,19.3932915,-22.5225945,-1.3207989,21.3764915,20.0558929,-22.6972923,5.3914576,8.3097286,13.701457,-2.918247,,
51.6643906,99.9123001,-1.6708071,19.8611889,18.1907845,-21.5319786,-1.6380169,20.9951019,19.3565845,-22.6332111,-1.3886797,21.4110451,20.0225639,-22.7997246,5.3518572,8.330183,13.6823092,-2.9783015,,
51.6399422,99.9115295,-1.7058254,19.8990936,18.1936684,-21.6048946,-1.6843275,21.0268402,19.3420143,-22.7112617,-1.428462,21.4393425,20.0110779,-22.8678017,5.341363,8.3432484,13.6848803,-3.0018623,,
51.5983582,99.9123383,-1.7468907,19.9381523,18.1916637,-21.6850262,-1.7144932,21.0682735,19.3532791,-22.782856,-1.4678133,21.481308,20.0136967,-22.9491234,5.3081865,8.3613358,13.6697903,-3.0531259,,
51.5381393,99.9120865,-1.7750152,19.9659462,18.19133,-21.7409382,-1.7433954,21.1014538,19.3575592,-22.844944,-1.4978597,21.5238914,20.026228,-23.0217514,5.2997065,8.3761606,13.676137,-3.0764301,,
51.5029678,99.9115906,-1.822479,20.000885,18.1788063,-21.8233433,-1.7990999,21.1327953,19.3331985,-22.9319878,-1.5498337,21.5527134,20.0030766,-23.1025448,5.2657766,8.3953571,13.6614027,-3.1295547,,
51.4397583,99.9122696,-1.8818502,20.0108376,18.1293869,-21.8926678,-1.8593848,21.1550579,19.2951717,-23.014534,-1.6138939,21.5740547,19.9603596,-23.1879482,5.269938,8.3963175,13.6665249,-3.1263554,,
51.4385147,99.9122467,-1.9401653,20.0367241,18.0969582,-21.9768658,-1.9095628,21.1735878,19.2635231,-23.0832405,-1.6621196,21.5896301,19.9277115,-23.2517529,5.2377787,8.4081936,13.6462402,-3.1703901,,
51.4175529,99.9111481,-1.9823399,20.0620918,18.0801506,-22.0444107,-1.9519551,21.190218,19.2377644,-23.1422672,-1.699083,21.6139755,19.9150944,-23.3130608,5.1958742,8.4320316,13.6281767,-3.2361321,,
51.3852463,99.911911,-2.0069394,20.0886116,18.0820713,-22.0955276,-1.9799671,21.2221279,19.241663,-23.2021904,-1.7312313,21.6375751,19.9065437,-23.368803,5.1583004,8.4542713,13.6128416,-3.2959466,,
51.4032288,99.9119873,-2.0465286,20.1217632,18.075634,-22.1682701,-2.0190837,21.2562046,19.2366199,-23.2753754,-1.7542973,21.6588707,19.9047699,-23.413166,5.1251922,8.4581318,13.5835953,-3.3329139,,
51.3313713,99.9120026,-2.0713751,20.1505852,18.0796108,-22.2219391,-2.0437903,21.280056,19.2357655,-23.3239365,-1.7989461,21.6930008,19.8942547,-23.4919472,5.1316237,8.4557552,13.5876513,-3.3241069,,
51.2825012,99.9120941,-2.0958762,20.2000771,18.104599,-22.2959328,-2.0562191,21.3190765,19.2623577,-23.3753853,-1.829756,21.7430096,19.913456,-23.5727692,5.0934973,8.4882231,13.5819902,-3.3947015,,
51.2972298,99.9117966,-2.1046443,20.2514915,18.1472511,-22.3561172,-2.0736814,21.3639526,19.2897758,-23.4377251,-1.8359607,21.7741699,19.9384117,-23.6101322,5.0756063,8.521574,13.5974522,-3.4459438,,
51.2265739,99.9118195,-2.12256,20.2855339,18.1633739,-22.4080734,-2.0946424,21.4013176,19.3061771,-23.4960537,-1.8666687,21.8193054,19.9528389,-23.6859779,5.0881977,8.521944,13.6104145,-3.433722,,
51.1652031,99.9121399,-2.1420295,20.310297,18.1686668,-22.4523048,-2.1319139,21.4437599,19.3113461,-23.5757637,-1.8969282,21.8543377,19.9576073,-23.7512646,5.0131989,8.563859,13.5773287,-3.5506349,,
51.1140137,99.9122314,-2.1752801,20.330265,18.1553841,-22.5055256,-2.1824491,21.4772701,19.294323,-23.659811,-1.9387321,21.8795738,19.9410439,-23.818306,5.0292253,8.5520859,13.5815792,-3.522836,,
51.1055374,99.9120636,-2.2237494,20.3591537,18.1358032,-22.5828819,-2.2265449,21.5044518,19.2774086,-23.7310886,-1.9752073,21.9048767,19.9298706,-23.880085,5.020227,8.5629368,13.5834332,-3.542685,,
51.0557594,99.9121857,-2.2732227,20.4049339,18.1321087,-22.6781311,-2.2606306,21.5358753,19.274744,-23.7965965,-2.0306952,21.9471474,19.9166527,-23.9778404,5.0063567,8.5738926,13.5805187,-3.5675099,,
51.0261078,99.9120789,-2.3176467,20.4279423,18.1106968,-22.7455673,-2.3159091,21.5701771,19.2537651,-23.8861732,-2.0699735,21.9734917,19.9037189,-24.0434685,4.9810572,8.5899143,13.5712385,-3.6088309,,
51.021347,99.9114532,-2.37376,20.4585705,18.0852108,-22.8323097,-2.3628988,21.5875282,19.2241287,-23.9505138,-2.1156325,21.9951363,19.8797035,-24.1107674,4.9613519,8.6047153,13.5663395,-3.6433399,,
50.9562569,99.9125977,-2.4295378,20.4791679,18.0500298,-22.9086857,-2.4067225,21.6176205,19.2103996,-24.0244331,-2.1727648,22.0290089,19.8564415,-24.2017708,4.920764,8.6314144,13.5524492,-3.7106252,,
50.9146004,99.9117889,-2.4577565,20.507225,18.0498676,-22.9649601,-2.4462597,21.6461334,19.1993752,-24.0924816,-2.205622,22.0600948,19.8546734,-24.2657185,4.9158735,8.6315479,13.5476913,-3.7156491,,
50.837635,99.9114838,-2.4874601,20.5336323,18.0465736,-23.0210686,-2.4987733,21.6844215,19.1851521,-24.1832848,-2.2531304,22.0955276,19.8426018,-24.3486595,4.899251,8.6418695,13.5413895,-3.7425923,,
50.8155174,99.9111328,-2.5246587,20.5672455,18.0429878,-23.0918808,-2.5354505,21.7119026,19.1759529,-24.2474442,-2.2894101,22.1238708,19.8346615,-24.4132805,4.8763752,8.6637306,13.5403748,-3.7873302,,
50.8140831,99.9123993,-2.5691586,20.6135139,18.044754,-23.1826515,-2.5554357,21.7461987,19.1902637,-24.3017235,-2.3280008,22.1540718,19.826273,-24.4820747,4.8452878,8.6952896,13.5408478,-3.8499761,,
50.8065338,99.9118576,-2.6117833,20.6436348,18.0322533,-23.2553997,-2.5968976,21.7744808,19.1770821,-24.3714676,-2.3576458,22.1820488,19.824604,-24.5396919,4.8238688,8.7031994,13.527338,-3.8793042,,
50.6757545,99.912117,-2.6310902,20.6662712,18.0355797,-23.2973385,-2.6370387,21.810276,19.1727371,-24.447403,-2.4163232,22.2246571,19.8085327,-24.6409798,4.8008356,8.7158861,13.5169907,-3.9150257,,
50.6869926,99.9119415,-2.6612945,20.7106667,18.0497723,-23.3719406,-2.6738527,21.8568745,19.1825218,-24.530817,-2.4331024,22.2571068,19.8242054,-24.6902103,4.7880573,8.7323141,13.5206451,-3.9442325,,
50.6765938,99.9122391,-2.6833117,20.7487717,18.0658588,-23.4320602,-2.6773493,21.8872108,19.2093639,-24.5646496,-2.4455581,22.2941208,19.8487606,-24.7396755,4.7851601,8.7342215,13.5196533,-3.9490356,,
50.628376,99.9120789,-2.7022119,20.7746372,18.0728264,-23.4768295,-2.7090747,21.9199963,19.2104206,-24.6291618,-2.4738197,22.3247471,19.8511257,-24.7985649,4.7632074,8.7523756,13.5158558,-3.9891429,,
50.5632973,99.9120865,-2.7219865,20.8075294,18.0859432,-23.5294971,-2.7481813,21.9605541,19.2118778,-24.7088261,-2.5133638,22.3595009,19.8463402,-24.8728657,4.7499781,8.7765255,13.5267735,-4.0265217,,
50.5599213,99.9116669,-2.7734907,20.8488216,18.0757294,-23.6222878,-2.7834978,21.987669,19.2036743,-24.7712612,-2.5501032,22.3932686,19.8433647,-24.9433708,4.7183962,8.7923698,13.511035,-4.0739484,,
50.4933624,99.9126663,-2.8180437,20.8741817,18.0565395,-23.6922054,-2.817699,22.0194244,19.2012272,-24.8372154,-2.6004643,22.4299679,19.8297062,-25.0304356,4.7014608,8.8078527,13.5095844,-4.1063662,,
50.474659,99.9126129,-2.8741374,20.9127369,18.0390015,-23.7868538,-2.8713934,22.0533485,19.1814594,-24.9248314,-2.6513627,22.4597359,19.8085747,-25.1111031,4.6920214,8.8264313,13.5187225,-4.1343832,,
50.4550476,99.9117889,-2.9110324,20.9497986,18.0391655,-23.8608112,-2.9100294,22.0807228,19.1701946,-24.9908447,-2.6867187,22.4899807,19.8034649,-25.1767044,4.6537604,8.8614998,13.5155315,-4.2077127,,
50.3729286,99.9126129,-2.9269223,20.9578972,18.0313778,-23.8847961,-2.9554212,22.1196861,19.163763,-25.0751934,-2.7235394,22.5146446,19.7913055,-25.2381821,4.6457977,8.8543873,13.5004578,-4.2085638,,
50.3643646,99.9119034,-2.9687197,20.9945641,18.026247,-23.9632645,-2.9936368,22.144907,19.150774,-25.1386318,-2.7584577,22.5427265,19.7844658,-25.3011856,4.6203237,8.8612785,13.4818726,-4.2409291,,
50.3325996,99.9127045,-2.9996448,21.01717,18.0179234,-24.0167885,-3.0162446,22.1674023,19.1506596,-25.1837406,-2.7934043,22.5646763,19.7714691,-25.3580799,4.5906405,8.8814402,13.4723511,-4.2907743,,
50.290905,99.9116669,-3.0387139,21.0517406,18.0134277,-24.0904312,-3.0595708,22.1955395,19.1354694,-25.2551975,-2.833885,22.600956,19.7672729,-25.4348412,4.5784287,8.8876295,13.4663286,-4.309175,,
50.2554092,99.9117661,-3.0719862,21.0797024,18.0081196,-24.1516666,-3.0951836,22.2279224,19.1322384,-25.3231926,-2.8673773,22.6316357,19.7644596,-25.499012,4.5494246,8.9067402,13.4564342,-4.3572893,,
50.2033768,99.9120026,-3.1076922,21.1074638,18.0001698,-24.2151299,-3.1331334,22.2621956,19.1285629,-25.3954182,-2.9069381,22.6666069,19.7598686,-25.5735435,4.512639,8.9278803,13.4407911,-4.415215,,
50.1859283,99.9122467,-3.1516366,21.141634,17.9903965,-24.2932472,-3.1753092,22.2980614,19.1222515,-25.4734573,-2.9441767,22.6966286,19.7526531,-25.6408043,4.5025997,8.9449968,13.4478664,-4.4423704,,
50.1387711,99.9118347,-3.1948676,21.1766815,17.9822121,-24.3715286,-3.219007,22.3284111,19.1089039,-25.5475063,-2.9916584,22.7324734,19.7410107,-25.7241268,4.4640417,8.9617558,13.4260664,-4.4976869,,
50.1135101,99.9113617,-3.2167625,21.1993675,17.9830055,-24.4161072,-3.2511048,22.3494015,19.0977955,-25.6005917,-3.0200331,22.7510567,19.7312202,-25.7710915,4.4841585,8.9627018,13.4471302,-4.4785175,,
50.0777931,99.9121323,-3.2658138,21.2410927,17.9756813,-24.5068855,-3.2759495,22.3799305,19.1034794,-25.6559658,-3.0675108,22.7900238,19.7227154,-25.8575344,4.4582515,8.9890575,13.4475803,-4.5307813,,
50.043457,99.9114532,-3.2898231,21.2612114,17.9717884,-24.551012,-3.3321502,22.4210396,19.0883904,-25.7532768,-3.0917499,22.8164253,19.7248726,-25.9081726,4.456121,8.9898443,13.4462357,-4.5336981,,
49.9622116,99.911972,-3.3182559,21.2897263,17.9718666,-24.6079578,-3.3510411,22.4443169,19.0927773,-25.7954445,-3.1401343,22.8536949,19.7137642,-25.9938297,4.4602189,9.0025768,13.4630661,-4.5423307,,
49.9451103,99.9115906,-3.3552761,21.3270721,17.9721966,-24.6823273,-3.3946195,22.4808025,19.0856838,-25.8755131,-3.1736898,22.8845673,19.7110767,-26.0582581,4.4343367,9.0171747,13.4517822,-4.5828104,,
49.915493,99.9118652,-3.386518,21.3521461,17.9660301,-24.7386436,-3.432658,22.5122147,19.0790539,-25.9449558,-3.207639,22.9083385,19.700901,-26.1159782,4.4083867,9.0317974,13.4404545,-4.623383,,
49.8743515,99.9127426,-3.4294701,21.3792953,17.9502239,-24.8087425,-3.4641068,22.5463142,19.0817051,-26.0105095,-3.2454007,22.9438877,19.6986885,-26.189291,4.3977003,9.0475044,13.4454746,-4.649776,,
49.8358078,99.9115524,-3.4609904,21.4180489,17.9574585,-24.8790188,-3.5003295,22.5719624,19.0711327,-26.0723782,-3.2836308,22.9785957,19.6951656,-26.262228,4.3878131,9.0503149,13.4383984,-4.6624751,,
49.774765,99.9120483,-3.4791489,21.4428444,17.964098,-24.9219723,-3.5294929,22.6042366,19.0742455,-26.1338158,-3.3203766,23.0065441,19.686367,-26.3269196,4.3871875,9.0606127,13.4480696,-4.673398,,
49.7475052,99.912796,-3.5159123,21.4666061,17.9510937,-24.9824944,-3.5623767,22.6389332,19.0760555,-26.201395,-3.3498039,23.0360012,19.6863976,-26.3858032,4.3334179,9.088007,13.4216948,-4.7545609,,
49.727562,99.9115753,-3.5454192,21.5080872,17.9630623,-25.0534782,-3.6069477,22.6738605,19.066412,-26.2808952,-3.3811443,23.0682774,19.6873341,-26.4494228,4.3297329,9.102808,13.4328108,-4.7730474,,
49.6756783,99.9119492,-3.5863094,21.5322571,17.9463463,-25.1185398,-3.634798,22.6964722,19.0611763,-26.3313541,-3.4234962,23.1014385,19.6781445,-26.5249329,4.3245287,9.1198502,13.4446507,-4.7952952,,
49.6890984,99.9119797,-3.6251178,21.5590668,17.9343472,-25.1841583,-3.6812348,22.7280064,19.0462742,-26.4093323,-3.4503474,23.1164398,19.6662922,-26.5667839,4.2987719,9.1318808,13.4309254,-4.8330827,,
49.6503906,99.9115524,-3.6564076,21.6012783,17.9452705,-25.2576599,-3.7137008,22.7605705,19.0463676,-26.4743557,-3.4895775,23.1527004,19.6633205,-26.6422768,4.268949,9.1428928,13.4121151,-4.8739171,,
49.5791702,99.9113235,-3.6821849,21.6221638,17.9403801,-25.3043251,-3.755012,22.7923088,19.0367928,-26.5474052,-3.5287285,23.1857891,19.6572609,-26.7145176,4.2781982,9.1503983,13.4288683,-4.8721743,,
49.5951385,99.9111938,-3.7251632,21.6664696,17.9417038,-25.3916073,-3.7874913,22.8218155,19.0338287,-26.609396,-3.5603874,23.2109489,19.6507607,-26.7713356,4.2405548,9.1752195,13.4160461,-4.9346375,,
49.5116272,99.911087,-3.7495437,21.6834373,17.9342937,-25.4329548,-3.8097711,22.8393364,19.0290642,-26.6491909,-3.6004853,23.2454796,19.6451931,-26.8459625,4.2287912,9.1854553,13.4145174,-4.9566364,,
49.4679642,99.9106979,-3.780503,21.7119637,17.9318581,-25.4924412,-3.8598981,22.879528,19.0191288,-26.7395115,-3.6350932,23.2780457,19.6431522,-26.9131413,4.2426457,9.186245,13.4291611,-4.943572,,
49.4231987,99.9115143,-3.8145661,21.7450676,17.9309044,-25.5596066,-3.8942904,22.9180698,19.0232773,-26.8124428,-3.6760643,23.3108444,19.6349812,-26.986908,4.2138085,9.2027721,13.416853,-4.9889379,,
49.3843117,99.9111633,-3.8373265,21.7728672,17.9359398,-25.6101685,-3.9235566,22.944397,19.0203419,-26.8680382,-3.7064424,23.3387413,19.6324959,-27.0451851,4.1970444,9.2156839,13.4129992,-5.0186129,,
49.3617439,99.911293,-3.8733954,21.7976131,17.9246178,-25.6709805,-3.9556324,22.9748859,19.0187511,-26.930603,-3.7324085,23.3692894,19.6370811,-27.1016998,4.1717663,9.2317371,13.4037762,-5.0599451,,
49.3705177,99.9115982,-3.9280109,21.8383484,17.910738,-25.7663364,-3.9821084,22.9971066,19.0144958,-26.9792995,-3.7709491,23.3970432,19.6262932,-27.1679897,4.1322923,9.2639713,13.396533,-5.1316504,,
49.3471413,99.9120255,-3.9493308,21.856514,17.9075813,-25.8058167,-4.0164514,23.0232658,19.0063171,-27.0398045,-3.8003602,23.4098606,19.6096992,-27.2102165,4.0948849,9.2744083,13.369565,-5.1794958,,
49.3206177,99.9114532,-3.9902081,21.8864899,17.8966827,-25.8766747,-4.0633292,23.0603065,18.9964752,-27.1237221,-3.8301594,23.4460583,19.6161003,-27.2762203,4.0910521,9.2800426,13.3713655,-5.188962,,
49.2593117,99.9120712,-4.0201406,21.913578,17.8938351,-25.933691,-4.0944815,23.0894737,18.9944954,-27.1840458,-3.875957,23.4754295,19.5996704,-27.3513851,4.0943799,9.2821846,13.3768339,-5.187777,,
49.2170181,99.9114151,-4.0502615,21.9522114,17.9023514,-26.0024509,-4.1246614,23.1141472,18.9889851,-27.2388973,-3.9169292,23.5083542,19.5916195,-27.4252777,4.0710649,9.3000402,13.3713779,-5.2289476,,
49.166851,99.9114075,-4.0832615,21.9781666,17.8953056,-26.0614014,-4.1724982,23.1526413,18.979641,-27.325222,-3.9551709,23.540308,19.5853348,-27.4954777,4.0555062,9.3158789,13.3716536,-5.2603445,,
49.1239052,99.9109802,-4.1217484,22.0084476,17.8871021,-26.1301689,-4.2105284,23.1812725,18.9702454,-27.3918858,-3.9935353,23.5754871,19.5821495,-27.569025,4.0259447,9.33354,13.3597546,-5.3075662,,
49.1106224,99.9122162,-4.1689382,22.0327644,17.8642254,-26.2016792,-4.2328553,23.2020302,18.9686775,-27.4349728,-4.0313387,23.5977592,19.5666199,-27.6290951,3.9913826,9.3538618,13.3455153,-5.3624506,,
49.109539,99.9121704,-4.2047825,22.0667,17.8623161,-26.2714577,-4.2663555,23.2331886,18.9663315,-27.49963,-4.058075,23.6234398,19.5655651,-27.6815147,3.970969,9.3698015,13.3410397,-5.3988032,,
49.0318985,99.9120865,-4.2288561,22.0870914,17.858633,-26.315918,-4.3085899,23.2665424,18.9574547,-27.5752201,-4.0990572,23.6564579,19.5575981,-27.7555141,3.9679058,9.3743019,13.3424788,-5.4063683,,
49.0014839,99.9108734,-4.2560587,22.1270733,17.8714123,-26.3831062,-4.3257847,23.2812595,18.9549732,-27.6071281,-4.1319938,23.6897602,19.5579681,-27.8217564,3.9574618,9.3966875,13.3544207,-5.4391971,,
48.9491653,99.9114761,-4.274785,22.1489735,17.8745899,-26.4237328,-4.3611231,23.3120975,18.9504738,-27.6733055,-4.1709361,23.7092705,19.5385323,-27.8802071,3.9559321,9.3989363,13.3551388,-5.442975,,
48.9346275,99.9118881,-4.3210101,22.1775799,17.8569679,-26.4985619,-4.3987885,23.3448563,18.9455643,-27.7437325,-4.2037191,23.7393494,19.5358276,-27.9430695,3.9260545,9.421751,13.3480759,-5.495667,,
48.9027176,99.9120483,-4.3559599,22.2008724,17.8453121,-26.5568085,-4.4411054,23.3814545,18.9398499,-27.8226433,-4.233386,23.7693844,19.5361996,-28.0027733,3.8999908,9.4389601,13.339221,-5.5389404,,
48.8980942,99.9116592,-4.401144,22.2429657,17.842226,-26.644083,-4.47259,23.403574,18.9304886,-27.8762512,-4.2735958,23.7968578,19.5234661,-28.0704556,3.8791375,9.4508781,13.330287,-5.5717134,,
48.9336929,99.9122238,-4.4482088,22.2672825,17.8194733,-26.7154636,-4.5093088,23.434988,18.9251823,-27.9443817,-4.2896872,23.8144875,19.5249996,-28.1041775,3.8600948,9.4671688,13.3275356,-5.6070452,,
48.8395119,99.9119415,-4.4523201,22.2826729,17.8307514,-26.7349606,-4.5487857,23.4674301,18.9181442,-28.0163021,-4.3267903,23.8419228,19.5153332,-28.1687126,3.8246078,9.4912262,13.3161058,-5.6665897,,
48.7955399,99.9116821,-4.4916997,22.3087845,17.8174858,-26.8004551,-4.5843725,23.4910927,18.9062176,-28.075552,-4.3667727,23.8736229,19.5070534,-28.2403965,3.8283603,9.4974318,13.3260632,-5.6690435,,
48.7522163,99.9113312,-4.5257344,22.336401,17.8110695,-26.8621101,-4.6145587,23.5159245,18.9008675,-28.1305733,-4.401154,23.9076271,19.5066681,-28.3087769,3.8076549,9.5067644,13.3146925,-5.6990819,,
48.6751366,99.9117279,-4.535337,22.3654461,17.830513,-26.9007568,-4.6406131,23.552948,18.9118347,-28.1936455,-4.437284,23.9412003,19.5041161,-28.3784847,3.7872415,9.5227041,13.3102169,-5.7354345,,
48.7242584,99.9114838,-4.5656848,22.4137917,17.8485031,-26.9794502,-4.6532826,23.5808411,18.9270592,-28.234211,-4.4462748,23.9649162,19.5188446,-28.4111938,3.7688446,9.5497437,13.3188601,-5.7808704,,
48.6792793,99.9117432,-4.5916924,22.4408169,17.8495216,-27.0324802,-4.6751719,23.6132259,18.9375534,-28.2884827,-4.4716239,24.0021782,19.530756,-28.4738045,3.7647738,9.5487156,13.3137608,-5.7839131,,
48.6687546,99.9118347,-4.6321349,22.4685402,17.8368034,-27.100647,-4.718596,23.640892,18.9217987,-28.3595772,-4.5090818,24.0212135,19.512331,-28.5302944,3.7395988,9.5529499,13.292819,-5.813323,,
48.6177902,99.9118576,-4.678946,22.4776859,17.799139,-27.1566048,-4.7641535,23.6534882,18.8888359,-28.4177246,-4.5592542,24.0394783,19.4804249,-28.5987301,3.7168121,9.5630531,13.2801361,-5.84621,,
48.615654,99.9113312,-4.7149105,22.5025978,17.7880898,-27.2174835,-4.800252,23.6795139,18.8787613,-28.479847,-4.5802946,24.0644131,19.4843178,-28.6447086,3.7078738,9.5831995,13.2913437,-5.8752966,,
48.54142,99.9122543,-4.7223005,22.5321007,17.8101997,-27.2543755,-4.8061266,23.7155819,18.9089546,-28.5217953,-4.605947,24.105114,19.4993649,-28.7110558,3.6882453,9.5980301,13.2865467,-5.9097552,,
48.5643578,99.9116516,-4.7699089,22.564827,17.7953148,-27.3347073,-4.8488402,23.7377186,18.8883801,-28.5866451,-4.6361971,24.1226234,19.4866276,-28.7588196,3.6631312,9.6115208,13.2749252,-5.9483614,,
48.5260963,99.9116974,-4.7784452,22.6053143,17.8272686,-27.3837337,-4.8615117,23.7731895,18.9111786,-28.6347866,-4.65799,24.1576519,19.4998608,-28.8156395,3.6349788,9.6295099,13.264761,-5.9945021,,
48.4820099,99.9121857,-4.7576785,22.6549339,17.8976498,-27.4125824,-4.8423939,23.8225307,18.9796333,-28.6650085,-4.6523108,24.2077332,19.5556202,-28.8600426,3.6199393,9.6375942,13.2578049,-6.0176253,,
48.5087013,99.9132233,-4.7915545,22.7084484,17.9172955,-27.499979,-4.8610644,23.8699608,19.0083961,-28.7311096,-4.6705265,24.2404976,19.5701733,-28.911026,3.6086183,9.6518984,13.260788,-6.043252,,
48.4424706,99.9121704,-4.8075476,22.7319546,17.9248104,-27.5394707,-4.9109144,23.9086666,18.9972515,-28.8196621,-4.7007337,24.2744026,19.5738697,-28.9751377,3.6241939,9.6663923,13.2908583,-6.042171,,
48.3563004,99.9116669,-4.8311386,22.7535839,17.9228439,-27.584692,-4.9540119,23.9374199,18.9829082,-28.8915157,-4.746707,24.3075142,19.5610065,-29.0542202,3.6194179,9.6757498,13.2954388,-6.056303,,
48.3126678,99.9125137,-4.8677902,22.7682915,17.9008999,-27.6360531,-4.9835463,23.9643841,18.9803352,-28.9480133,-4.7791467,24.3357277,19.5567818,-29.1148777,3.6207767,9.6971979,13.318243,-6.0763912,,
48.3106613,99.9120941,-4.92167,22.7823124,17.861042,-27.7039547,-5.0247912,23.9646263,18.9393368,-28.989502,-4.8243456,24.3423347,19.5181904,-29.1666813,3.6023889,9.7031393,13.3057985,-6.1007214,,
48.2568665,99.9126205,-4.9719372,22.7985191,17.8269882,-27.7704315,-5.0903044,23.9963074,18.9055023,-29.0866966,-4.8831367,24.3615532,19.4786167,-29.2446861,3.5873222,9.7112417,13.2988338,-6.1238899,,
