O2Hb1,HHb1,tHb1,O2Hb2,HHb2,tHb2,O2Hb3,HHb3,tHb3,O2Hb1-2,HHb1-2,tHb1-2,O2Hb2-2,HHb2-2,tHb2-2,O2Hb3-2,HHb3-2,tHb3-2,TSI%,TSI Fit Factor,Event,Event Time
1.5571831,-1.9616375,-0.4044455,0.9650346,-2.7412384,-1.7761037,1.4556729,-2.4192531,-0.9636856,9.8029041,-0.0875073,9.7151318,4.6560903,-3.2375236,1.4193017,3.8308582,-2.8733821,0.9568728,73.3827362,99.8588715,,
1.5234929,-1.9592327,-0.4357308,0.9225972,-2.7372139,-1.8145173,1.4135735,-2.4173486,-1.0038806,9.7778835,-0.1040985,9.6735201,4.6056261,-3.2414467,1.3649143,3.7719765,-2.876148,0.8952253,73.35267640000001,99.8586884,,
1.4979889,-1.9588801,-0.4608821,0.8773817,-2.7336981,-1.8562164,1.361987,-2.4104161,-1.0485349,9.750453,-0.1082476,9.6419401,4.5390997,-3.2419071,1.2979269,3.7155578,-2.8824093,0.8325455,73.2728653,99.8579559,,
1.4480852,-1.9498726,-0.5017782,0.8450202,-2.7344384,-1.8893181,1.3212736,-2.4103212,-1.0891533,9.6857567,-0.1065399,9.5789509,4.5006161,-3.25176,1.2495898,3.6591258,-2.8844779,0.7740449,73.2895355,99.8584442,,
1.4013071,-1.9486334,-0.5473169,0.7978302,-2.7319913,-1.9340613,1.2821006,-2.4116335,-1.1296382,9.6205816,-0.1085132,9.5118046,4.4351263,-3.247807,1.1880533,3.6050735,-2.8879311,0.7165394,73.2898941,99.8583603,,
1.3593475,-1.9461651,-0.5868084,0.7612489,-2.733124,-1.9717747,1.2310022,-2.4065452,-1.1756486,9.5686541,-0.1165866,9.4518032,4.3951001,-3.2610383,1.1347959,3.5464733,-2.8886452,0.6572253,73.2443085,99.8586044,,
1.3325467,-1.9478394,-0.6152833,0.7132484,-2.7277272,-2.0143788,1.1833979,-2.4008508,-1.217559,9.5637007,-0.1314598,9.4319763,4.338057,-3.266479,1.072311,3.4921641,-2.8935261,0.5980348,73.1721039,99.8579941,,
1.2944369,-1.9451592,-0.6507128,0.6637704,-2.7210889,-2.0572188,1.136855,-2.3984587,-1.2617095,9.4997606,-0.1351288,9.3643684,4.2889109,-3.2747834,1.0148609,3.4287198,-2.8929396,0.5351773,73.1388931,99.857933,,
1.2688345,-1.9493091,-0.6804652,0.6251536,-2.721031,-2.0957775,1.0921705,-2.3949528,-1.302888,9.4926319,-0.1556313,9.3367367,4.2220502,-3.2742417,0.9485415,3.3759735,-2.8999171,0.4754534,73.0711823,99.8575974,,
1.2237846,-1.9404385,-0.7166442,0.5895241,-2.7257905,-2.1361663,1.044234,-2.3928695,-1.3487414,9.4446125,-0.14712,9.2972279,4.1930509,-3.2890477,0.9047362,3.3213718,-2.9020429,0.4187257,73.06138609999999,99.8570023,,
